,code,region,Value,Outlet_Type,year,month
2674,11A0109,Santa Maria da Feira,7,CCS,2022,7
2675,11A1314,Santo Tirso,7,CCS,2022,7
2676,11A0116,São João da Madeira,3,CCS,2022,7
2677,11A1318,Trofa,4,CCS,2022,7
2678,11A0119,Vale de Cambra,,CCS,2022,7
2679,11A1315,Valongo,7,CCS,2022,7
2680,11A1316,Vila do Conde,4,CCS,2022,7
2681,11A1317,Vila Nova de Gaia,26,CCS,2022,7
2682,11A,Área Metropolitana do Porto,,Industrial,2022,7
2683,11A0104,Arouca,,Industrial,2022,7
2684,11A0107,Espinho,,Industrial,2022,7
2685,11A1304,Gondomar,,Industrial,2022,7
2686,11A1306,Maia,,Industrial,2022,7
2687,11A1308,Matosinhos,,Industrial,2022,7
2688,11A0113,Oliveira de Azeméis,,Industrial,2022,7
2689,11A1310,Paredes,,Industrial,2022,7
2690,11A1312,Porto,,Industrial,2022,7
2691,11A1313,Póvoa de Varzim,,Industrial,2022,7
2692,11A0109,Santa Maria da Feira,,Industrial,2022,7
2693,11A1314,Santo Tirso,,Industrial,2022,7
2694,11A0116,São João da Madeira,,Industrial,2022,7
2695,11A1318,Trofa,,Industrial,2022,7
2696,11A0119,Vale de Cambra,,Industrial,2022,7
2697,11A1315,Valongo,,Industrial,2022,7
2698,11A1316,Vila do Conde,,Industrial,2022,7
2699,11A1317,Vila Nova de Gaia,,Industrial,2022,7
2700,11A,Área Metropolitana do Porto,844,Total,2022,6
2701,11A0104,Arouca,7,Total,2022,6
2702,11A0107,Espinho,15,Total,2022,6
2703,11A1304,Gondomar,39,Total,2022,6
2704,11A1306,Maia,39,Total,2022,6
2705,11A1308,Matosinhos,110,Total,2022,6
2706,11A0113,Oliveira de Azeméis,4,Total,2022,6
2707,11A1310,Paredes,15,Total,2022,6
2708,11A1312,Porto,263,Total,2022,6
2709,11A1313,Póvoa de Varzim,35,Total,2022,6
2710,11A0109,Santa Maria da Feira,29,Total,2022,6
2711,11A1314,Santo Tirso,26,Total,2022,6
2712,11A0116,São João da Madeira,21,Total,2022,6
2713,11A1318,Trofa,15,Total,2022,6
2714,11A0119,Vale de Cambra,6,Total,2022,6
2715,11A1315,Valongo,39,Total,2022,6
2716,11A1316,Vila do Conde,16,Total,2022,6
2717,11A1317,Vila Nova de Gaia,165,Total,2022,6
2718,11A,Área Metropolitana do Porto,551,Mennekes,2022,6
2719,11A0104,Arouca,5,Mennekes,2022,6
2720,11A0107,Espinho,9,Mennekes,2022,6
2721,11A1304,Gondomar,19,Mennekes,2022,6
2722,11A1306,Maia,27,Mennekes,2022,6
2723,11A1308,Matosinhos,70,Mennekes,2022,6
2724,11A0113,Oliveira de Azeméis,4,Mennekes,2022,6
2725,11A1310,Paredes,9,Mennekes,2022,6
2726,11A1312,Porto,183,Mennekes,2022,6
2727,11A1313,Póvoa de Varzim,18,Mennekes,2022,6
2728,11A0109,Santa Maria da Feira,15,Mennekes,2022,6
2729,11A1314,Santo Tirso,12,Mennekes,2022,6
2730,11A0116,São João da Madeira,15,Mennekes,2022,6
2731,11A1318,Trofa,9,Mennekes,2022,6
2732,11A0119,Vale de Cambra,6,Mennekes,2022,6
2733,11A1315,Valongo,23,Mennekes,2022,6
2734,11A1316,Vila do Conde,12,Mennekes,2022,6
2735,11A1317,Vila Nova de Gaia,115,Mennekes,2022,6
2736,11A,Área Metropolitana do Porto,143,CHAdeMO,2022,6
2737,11A0104,Arouca,1,CHAdeMO,2022,6
2738,11A0107,Espinho,3,CHAdeMO,2022,6
2739,11A1304,Gondomar,10,CHAdeMO,2022,6
2740,11A1306,Maia,6,CHAdeMO,2022,6
2741,11A1308,Matosinhos,19,CHAdeMO,2022,6
2742,11A0113,Oliveira de Azeméis,,CHAdeMO,2022,6
2743,11A1310,Paredes,3,CHAdeMO,2022,6
2744,11A1312,Porto,36,CHAdeMO,2022,6
2745,11A1313,Póvoa de Varzim,9,CHAdeMO,2022,6
2746,11A0109,Santa Maria da Feira,7,CHAdeMO,2022,6
2747,11A1314,Santo Tirso,7,CHAdeMO,2022,6
2748,11A0116,São João da Madeira,3,CHAdeMO,2022,6
2749,11A1318,Trofa,3,CHAdeMO,2022,6
2750,11A0119,Vale de Cambra,,CHAdeMO,2022,6
2751,11A1315,Valongo,9,CHAdeMO,2022,6
2752,11A1316,Vila do Conde,2,CHAdeMO,2022,6
2753,11A1317,Vila Nova de Gaia,25,CHAdeMO,2022,6
2754,11A,Área Metropolitana do Porto,150,CCS,2022,6
2755,11A0104,Arouca,1,CCS,2022,6
2756,11A0107,Espinho,3,CCS,2022,6
2757,11A1304,Gondomar,10,CCS,2022,6
2758,11A1306,Maia,6,CCS,2022,6
2759,11A1308,Matosinhos,21,CCS,2022,6
2760,11A0113,Oliveira de Azeméis,,CCS,2022,6
2761,11A1310,Paredes,3,CCS,2022,6
2762,11A1312,Porto,44,CCS,2022,6
2763,11A1313,Póvoa de Varzim,8,CCS,2022,6
2764,11A0109,Santa Maria da Feira,7,CCS,2022,6
2765,11A1314,Santo Tirso,7,CCS,2022,6
2766,11A0116,São João da Madeira,3,CCS,2022,6
2767,11A1318,Trofa,3,CCS,2022,6
2768,11A0119,Vale de Cambra,,CCS,2022,6
2769,11A1315,Valongo,7,CCS,2022,6
2770,11A1316,Vila do Conde,2,CCS,2022,6
2771,11A1317,Vila Nova de Gaia,25,CCS,2022,6
2772,11A,Área Metropolitana do Porto,,Industrial,2022,6
2773,11A0104,Arouca,,Industrial,2022,6
2774,11A0107,Espinho,,Industrial,2022,6
2775,11A1304,Gondomar,,Industrial,2022,6
2776,11A1306,Maia,,Industrial,2022,6
2777,11A1308,Matosinhos,,Industrial,2022,6
2778,11A0113,Oliveira de Azeméis,,Industrial,2022,6
2779,11A1310,Paredes,,Industrial,2022,6
2780,11A1312,Porto,,Industrial,2022,6
2781,11A1313,Póvoa de Varzim,,Industrial,2022,6
2782,11A0109,Santa Maria da Feira,,Industrial,2022,6
2783,11A1314,Santo Tirso,,Industrial,2022,6
2784,11A0116,São João da Madeira,,Industrial,2022,6
2785,11A1318,Trofa,,Industrial,2022,6
2786,11A0119,Vale de Cambra,,Industrial,2022,6
2787,11A1315,Valongo,,Industrial,2022,6
2788,11A1316,Vila do Conde,,Industrial,2022,6
2789,11A1317,Vila Nova de Gaia,,Industrial,2022,6
2790,11A,Área Metropolitana do Porto,828,Total,2022,5
2791,11A0104,Arouca,7,Total,2022,5
2792,11A0107,Espinho,15,Total,2022,5
2793,11A1304,Gondomar,39,Total,2022,5
2794,11A1306,Maia,38,Total,2022,5
2795,11A1308,Matosinhos,110,Total,2022,5
2796,11A0113,Oliveira de Azeméis,4,Total,2022,5
2797,11A1310,Paredes,15,Total,2022,5
2798,11A1312,Porto,256,Total,2022,5
2799,11A1313,Póvoa de Varzim,35,Total,2022,5
2800,11A0109,Santa Maria da Feira,29,Total,2022,5
2801,11A1314,Santo Tirso,23,Total,2022,5
2802,11A0116,São João da Madeira,21,Total,2022,5
2803,11A1318,Trofa,15,Total,2022,5
2804,11A0119,Vale de Cambra,6,Total,2022,5
2805,11A1315,Valongo,36,Total,2022,5
2806,11A1316,Vila do Conde,16,Total,2022,5
2807,11A1317,Vila Nova de Gaia,163,Total,2022,5
2808,11A,Área Metropolitana do Porto,541,Mennekes,2022,5
2809,11A0104,Arouca,5,Mennekes,2022,5
2810,11A0107,Espinho,9,Mennekes,2022,5
2811,11A1304,Gondomar,19,Mennekes,2022,5
2812,11A1306,Maia,26,Mennekes,2022,5
2813,11A1308,Matosinhos,70,Mennekes,2022,5
2814,11A0113,Oliveira de Azeméis,4,Mennekes,2022,5
2815,11A1310,Paredes,9,Mennekes,2022,5
2816,11A1312,Porto,178,Mennekes,2022,5
2817,11A1313,Póvoa de Varzim,18,Mennekes,2022,5
2818,11A0109,Santa Maria da Feira,15,Mennekes,2022,5
2819,11A1314,Santo Tirso,11,Mennekes,2022,5
2820,11A0116,São João da Madeira,15,Mennekes,2022,5
2821,11A1318,Trofa,9,Mennekes,2022,5
2822,11A0119,Vale de Cambra,6,Mennekes,2022,5
2823,11A1315,Valongo,22,Mennekes,2022,5
2824,11A1316,Vila do Conde,12,Mennekes,2022,5
2825,11A1317,Vila Nova de Gaia,113,Mennekes,2022,5
2826,11A,Área Metropolitana do Porto,140,CHAdeMO,2022,5
2827,11A0104,Arouca,1,CHAdeMO,2022,5
2828,11A0107,Espinho,3,CHAdeMO,2022,5
2829,11A1304,Gondomar,10,CHAdeMO,2022,5
2830,11A1306,Maia,6,CHAdeMO,2022,5
2831,11A1308,Matosinhos,19,CHAdeMO,2022,5
2832,11A0113,Oliveira de Azeméis,,CHAdeMO,2022,5
2833,11A1310,Paredes,3,CHAdeMO,2022,5
2834,11A1312,Porto,35,CHAdeMO,2022,5
2835,11A1313,Póvoa de Varzim,9,CHAdeMO,2022,5
2836,11A0109,Santa Maria da Feira,7,CHAdeMO,2022,5
2837,11A1314,Santo Tirso,6,CHAdeMO,2022,5
2838,11A0116,São João da Madeira,3,CHAdeMO,2022,5
2839,11A1318,Trofa,3,CHAdeMO,2022,5
2840,11A0119,Vale de Cambra,,CHAdeMO,2022,5
2841,11A1315,Valongo,8,CHAdeMO,2022,5
2842,11A1316,Vila do Conde,2,CHAdeMO,2022,5
2843,11A1317,Vila Nova de Gaia,25,CHAdeMO,2022,5
2844,11A,Área Metropolitana do Porto,147,CCS,2022,5
2845,11A0104,Arouca,1,CCS,2022,5
2846,11A0107,Espinho,3,CCS,2022,5
2847,11A1304,Gondomar,10,CCS,2022,5
2848,11A1306,Maia,6,CCS,2022,5
2849,11A1308,Matosinhos,21,CCS,2022,5
2850,11A0113,Oliveira de Azeméis,,CCS,2022,5
2851,11A1310,Paredes,3,CCS,2022,5
2852,11A1312,Porto,43,CCS,2022,5
2853,11A1313,Póvoa de Varzim,8,CCS,2022,5
2854,11A0109,Santa Maria da Feira,7,CCS,2022,5
2855,11A1314,Santo Tirso,6,CCS,2022,5
2856,11A0116,São João da Madeira,3,CCS,2022,5
2857,11A1318,Trofa,3,CCS,2022,5
2858,11A0119,Vale de Cambra,,CCS,2022,5
2859,11A1315,Valongo,6,CCS,2022,5
2860,11A1316,Vila do Conde,2,CCS,2022,5
2861,11A1317,Vila Nova de Gaia,25,CCS,2022,5
2862,11A,Área Metropolitana do Porto,,Industrial,2022,5
2863,11A0104,Arouca,,Industrial,2022,5
2864,11A0107,Espinho,,Industrial,2022,5
2865,11A1304,Gondomar,,Industrial,2022,5
2866,11A1306,Maia,,Industrial,2022,5
2867,11A1308,Matosinhos,,Industrial,2022,5
2868,11A0113,Oliveira de Azeméis,,Industrial,2022,5
2869,11A1310,Paredes,,Industrial,2022,5
2870,11A1312,Porto,,Industrial,2022,5
2871,11A1313,Póvoa de Varzim,,Industrial,2022,5
2872,11A0109,Santa Maria da Feira,,Industrial,2022,5
2873,11A1314,Santo Tirso,,Industrial,2022,5
2874,11A0116,São João da Madeira,,Industrial,2022,5
2875,11A1318,Trofa,,Industrial,2022,5
2876,11A0119,Vale de Cambra,,Industrial,2022,5
2877,11A1315,Valongo,,Industrial,2022,5
2878,11A1316,Vila do Conde,,Industrial,2022,5
2879,11A1317,Vila Nova de Gaia,,Industrial,2022,5
2880,11A,Área Metropolitana do Porto,767,Total,2022,4
2881,11A0104,Arouca,7,Total,2022,4
2882,11A0107,Espinho,12,Total,2022,4
2883,11A1304,Gondomar,33,Total,2022,4
2884,11A1306,Maia,38,Total,2022,4
2885,11A1308,Matosinhos,107,Total,2022,4
2886,11A0113,Oliveira de Azeméis,4,Total,2022,4
2887,11A1310,Paredes,9,Total,2022,4
2888,11A1312,Porto,240,Total,2022,4
2889,11A1313,Póvoa de Varzim,32,Total,2022,4
2890,11A0109,Santa Maria da Feira,29,Total,2022,4
2891,11A1314,Santo Tirso,23,Total,2022,4
2892,11A0116,São João da Madeira,18,Total,2022,4
2893,11A1318,Trofa,15,Total,2022,4
2894,11A0119,Vale de Cambra,6,Total,2022,4
2895,11A1315,Valongo,36,Total,2022,4
2896,11A1316,Vila do Conde,16,Total,2022,4
2897,11A1317,Vila Nova de Gaia,142,Total,2022,4
2898,11A,Área Metropolitana do Porto,512,Mennekes,2022,4
2899,11A0104,Arouca,5,Mennekes,2022,4
2900,11A0107,Espinho,8,Mennekes,2022,4
2901,11A1304,Gondomar,17,Mennekes,2022,4
2902,11A1306,Maia,26,Mennekes,2022,4
2903,11A1308,Matosinhos,69,Mennekes,2022,4
2904,11A0113,Oliveira de Azeméis,4,Mennekes,2022,4
2905,11A1310,Paredes,7,Mennekes,2022,4
2906,11A1312,Porto,170,Mennekes,2022,4
2907,11A1313,Póvoa de Varzim,17,Mennekes,2022,4
2908,11A0109,Santa Maria da Feira,15,Mennekes,2022,4
2909,11A1314,Santo Tirso,11,Mennekes,2022,4
2910,11A0116,São João da Madeira,14,Mennekes,2022,4
2911,11A1318,Trofa,9,Mennekes,2022,4
2912,11A0119,Vale de Cambra,6,Mennekes,2022,4
2913,11A1315,Valongo,22,Mennekes,2022,4
2914,11A1316,Vila do Conde,12,Mennekes,2022,4
2915,11A1317,Vila Nova de Gaia,100,Mennekes,2022,4
2916,11A,Área Metropolitana do Porto,126,CHAdeMO,2022,4
2917,11A0104,Arouca,1,CHAdeMO,2022,4
2918,11A0107,Espinho,2,CHAdeMO,2022,4
2919,11A1304,Gondomar,8,CHAdeMO,2022,4
2920,11A1306,Maia,6,CHAdeMO,2022,4
2921,11A1308,Matosinhos,18,CHAdeMO,2022,4
2922,11A0113,Oliveira de Azeméis,,CHAdeMO,2022,4
2923,11A1310,Paredes,1,CHAdeMO,2022,4
2924,11A1312,Porto,33,CHAdeMO,2022,4
2925,11A1313,Póvoa de Varzim,8,CHAdeMO,2022,4
2926,11A0109,Santa Maria da Feira,7,CHAdeMO,2022,4
2927,11A1314,Santo Tirso,6,CHAdeMO,2022,4
2928,11A0116,São João da Madeira,2,CHAdeMO,2022,4
2929,11A1318,Trofa,3,CHAdeMO,2022,4
2930,11A0119,Vale de Cambra,,CHAdeMO,2022,4
2931,11A1315,Valongo,8,CHAdeMO,2022,4
2932,11A1316,Vila do Conde,2,CHAdeMO,2022,4
2933,11A1317,Vila Nova de Gaia,21,CHAdeMO,2022,4
2934,11A,Área Metropolitana do Porto,129,CCS,2022,4
2935,11A0104,Arouca,1,CCS,2022,4
2936,11A0107,Espinho,2,CCS,2022,4
2937,11A1304,Gondomar,8,CCS,2022,4
2938,11A1306,Maia,6,CCS,2022,4
2939,11A1308,Matosinhos,20,CCS,2022,4
2940,11A0113,Oliveira de Azeméis,,CCS,2022,4
2941,11A1310,Paredes,1,CCS,2022,4
2942,11A1312,Porto,37,CCS,2022,4
2943,11A1313,Póvoa de Varzim,7,CCS,2022,4
2944,11A0109,Santa Maria da Feira,7,CCS,2022,4
2945,11A1314,Santo Tirso,6,CCS,2022,4
2946,11A0116,São João da Madeira,2,CCS,2022,4
2947,11A1318,Trofa,3,CCS,2022,4
2948,11A0119,Vale de Cambra,,CCS,2022,4
2949,11A1315,Valongo,6,CCS,2022,4
2950,11A1316,Vila do Conde,2,CCS,2022,4
2951,11A1317,Vila Nova de Gaia,21,CCS,2022,4
2952,11A,Área Metropolitana do Porto,,Industrial,2022,4
2953,11A0104,Arouca,,Industrial,2022,4
2954,11A0107,Espinho,,Industrial,2022,4
2955,11A1304,Gondomar,,Industrial,2022,4
2956,11A1306,Maia,,Industrial,2022,4
2957,11A1308,Matosinhos,,Industrial,2022,4
2958,11A0113,Oliveira de Azeméis,,Industrial,2022,4
2959,11A1310,Paredes,,Industrial,2022,4
2960,11A1312,Porto,,Industrial,2022,4
2961,11A1313,Póvoa de Varzim,,Industrial,2022,4
2962,11A0109,Santa Maria da Feira,,Industrial,2022,4
2963,11A1314,Santo Tirso,,Industrial,2022,4
2964,11A0116,São João da Madeira,,Industrial,2022,4
2965,11A1318,Trofa,,Industrial,2022,4
2966,11A0119,Vale de Cambra,,Industrial,2022,4
2967,11A1315,Valongo,,Industrial,2022,4
2968,11A1316,Vila do Conde,,Industrial,2022,4
2969,11A1317,Vila Nova de Gaia,,Industrial,2022,4
2970,11A,Área Metropolitana do Porto,732,Total,2022,3
2971,11A0104,Arouca,5,Total,2022,3
2972,11A0107,Espinho,9,Total,2022,3
2973,11A1304,Gondomar,30,Total,2022,3
2974,11A1306,Maia,35,Total,2022,3
2975,11A1308,Matosinhos,103,Total,2022,3
2976,11A0113,Oliveira de Azeméis,4,Total,2022,3
2977,11A1310,Paredes,5,Total,2022,3
2978,11A1312,Porto,235,Total,2022,3
2979,11A1313,Póvoa de Varzim,30,Total,2022,3
2980,11A0109,Santa Maria da Feira,29,Total,2022,3
2981,11A1314,Santo Tirso,21,Total,2022,3
2982,11A0116,São João da Madeira,16,Total,2022,3
2983,11A1318,Trofa,15,Total,2022,3
2984,11A0119,Vale de Cambra,6,Total,2022,3
2985,11A1315,Valongo,36,Total,2022,3
2986,11A1316,Vila do Conde,16,Total,2022,3
2987,11A1317,Vila Nova de Gaia,137,Total,2022,3
2988,11A,Área Metropolitana do Porto,490,Mennekes,2022,3
2989,11A0104,Arouca,3,Mennekes,2022,3
2990,11A0107,Espinho,7,Mennekes,2022,3
2991,11A1304,Gondomar,16,Mennekes,2022,3
2992,11A1306,Maia,25,Mennekes,2022,3
2993,11A1308,Matosinhos,65,Mennekes,2022,3
2994,11A0113,Oliveira de Azeméis,4,Mennekes,2022,3
2995,11A1310,Paredes,5,Mennekes,2022,3
2996,11A1312,Porto,166,Mennekes,2022,3
2997,11A1313,Póvoa de Varzim,15,Mennekes,2022,3
2998,11A0109,Santa Maria da Feira,15,Mennekes,2022,3
2999,11A1314,Santo Tirso,11,Mennekes,2022,3
3000,11A0116,São João da Madeira,12,Mennekes,2022,3
3001,11A1318,Trofa,9,Mennekes,2022,3
3002,11A0119,Vale de Cambra,6,Mennekes,2022,3
3003,11A1315,Valongo,22,Mennekes,2022,3
3004,11A1316,Vila do Conde,12,Mennekes,2022,3
3005,11A1317,Vila Nova de Gaia,97,Mennekes,2022,3
3006,11A,Área Metropolitana do Porto,120,CHAdeMO,2022,3
3007,11A0104,Arouca,1,CHAdeMO,2022,3
3008,11A0107,Espinho,1,CHAdeMO,2022,3
3009,11A1304,Gondomar,7,CHAdeMO,2022,3
3010,11A1306,Maia,5,CHAdeMO,2022,3
3011,11A1308,Matosinhos,18,CHAdeMO,2022,3
3012,11A0113,Oliveira de Azeméis,,CHAdeMO,2022,3
3013,11A1310,Paredes,,CHAdeMO,2022,3
3014,11A1312,Porto,33,CHAdeMO,2022,3
3015,11A1313,Póvoa de Varzim,8,CHAdeMO,2022,3
3016,11A0109,Santa Maria da Feira,7,CHAdeMO,2022,3
3017,11A1314,Santo Tirso,5,CHAdeMO,2022,3
3018,11A0116,São João da Madeira,2,CHAdeMO,2022,3
3019,11A1318,Trofa,3,CHAdeMO,2022,3
3020,11A0119,Vale de Cambra,,CHAdeMO,2022,3
3021,11A1315,Valongo,8,CHAdeMO,2022,3
3022,11A1316,Vila do Conde,2,CHAdeMO,2022,3
3023,11A1317,Vila Nova de Gaia,20,CHAdeMO,2022,3
3024,11A,Área Metropolitana do Porto,122,CCS,2022,3
3025,11A0104,Arouca,1,CCS,2022,3
3026,11A0107,Espinho,1,CCS,2022,3
3027,11A1304,Gondomar,7,CCS,2022,3
3028,11A1306,Maia,5,CCS,2022,3
3029,11A1308,Matosinhos,20,CCS,2022,3
3030,11A0113,Oliveira de Azeméis,,CCS,2022,3
3031,11A1310,Paredes,,CCS,2022,3
3032,11A1312,Porto,36,CCS,2022,3
3033,11A1313,Póvoa de Varzim,7,CCS,2022,3
3034,11A0109,Santa Maria da Feira,7,CCS,2022,3
3035,11A1314,Santo Tirso,5,CCS,2022,3
3036,11A0116,São João da Madeira,2,CCS,2022,3
3037,11A1318,Trofa,3,CCS,2022,3
3038,11A0119,Vale de Cambra,,CCS,2022,3
3039,11A1315,Valongo,6,CCS,2022,3
3040,11A1316,Vila do Conde,2,CCS,2022,3
3041,11A1317,Vila Nova de Gaia,20,CCS,2022,3
3042,11A,Área Metropolitana do Porto,,Industrial,2022,3
3043,11A0104,Arouca,,Industrial,2022,3
3044,11A0107,Espinho,,Industrial,2022,3
3045,11A1304,Gondomar,,Industrial,2022,3
3046,11A1306,Maia,,Industrial,2022,3
3047,11A1308,Matosinhos,,Industrial,2022,3
3048,11A0113,Oliveira de Azeméis,,Industrial,2022,3
3049,11A1310,Paredes,,Industrial,2022,3
3050,11A1312,Porto,,Industrial,2022,3
3051,11A1313,Póvoa de Varzim,,Industrial,2022,3
3052,11A0109,Santa Maria da Feira,,Industrial,2022,3
3053,11A1314,Santo Tirso,,Industrial,2022,3
3054,11A0116,São João da Madeira,,Industrial,2022,3
3055,11A1318,Trofa,,Industrial,2022,3
3056,11A0119,Vale de Cambra,,Industrial,2022,3
3057,11A1315,Valongo,,Industrial,2022,3
3058,11A1316,Vila do Conde,,Industrial,2022,3
3059,11A1317,Vila Nova de Gaia,,Industrial,2022,3
3060,11A,Área Metropolitana do Porto,694,Total,2022,2
3061,11A0104,Arouca,5,Total,2022,2
3062,11A0107,Espinho,4,Total,2022,2
3063,11A1304,Gondomar,27,Total,2022,2
3064,11A1306,Maia,34,Total,2022,2
3065,11A1308,Matosinhos,97,Total,2022,2
3066,11A0113,Oliveira de Azeméis,4,Total,2022,2
3067,11A1310,Paredes,5,Total,2022,2
3068,11A1312,Porto,229,Total,2022,2
3069,11A1313,Póvoa de Varzim,26,Total,2022,2
3070,11A0109,Santa Maria da Feira,25,Total,2022,2
3071,11A1314,Santo Tirso,18,Total,2022,2
3072,11A0116,São João da Madeira,13,Total,2022,2
3073,11A1318,Trofa,15,Total,2022,2
3074,11A0119,Vale de Cambra,6,Total,2022,2
3075,11A1315,Valongo,33,Total,2022,2
3076,11A1316,Vila do Conde,18,Total,2022,2
3077,11A1317,Vila Nova de Gaia,135,Total,2022,2
3078,11A,Área Metropolitana do Porto,476,Mennekes,2022,2
3079,11A0104,Arouca,3,Mennekes,2022,2
3080,11A0107,Espinho,4,Mennekes,2022,2
3081,11A1304,Gondomar,15,Mennekes,2022,2
3082,11A1306,Maia,24,Mennekes,2022,2
3083,11A1308,Matosinhos,63,Mennekes,2022,2
3084,11A0113,Oliveira de Azeméis,4,Mennekes,2022,2
3085,11A1310,Paredes,5,Mennekes,2022,2
3086,11A1312,Porto,164,Mennekes,2022,2
3087,11A1313,Póvoa de Varzim,13,Mennekes,2022,2
3088,11A0109,Santa Maria da Feira,13,Mennekes,2022,2
3089,11A1314,Santo Tirso,10,Mennekes,2022,2
3090,11A0116,São João da Madeira,11,Mennekes,2022,2
3091,11A1318,Trofa,9,Mennekes,2022,2
3092,11A0119,Vale de Cambra,6,Mennekes,2022,2
3093,11A1315,Valongo,21,Mennekes,2022,2
3094,11A1316,Vila do Conde,14,Mennekes,2022,2
3095,11A1317,Vila Nova de Gaia,97,Mennekes,2022,2
3096,11A,Área Metropolitana do Porto,108,CHAdeMO,2022,2
3097,11A0104,Arouca,1,CHAdeMO,2022,2
3098,11A0107,Espinho,,CHAdeMO,2022,2
3099,11A1304,Gondomar,6,CHAdeMO,2022,2
3100,11A1306,Maia,5,CHAdeMO,2022,2
3101,11A1308,Matosinhos,16,CHAdeMO,2022,2
3102,11A0113,Oliveira de Azeméis,,CHAdeMO,2022,2
3103,11A1310,Paredes,,CHAdeMO,2022,2
3104,11A1312,Porto,31,CHAdeMO,2022,2
3105,11A1313,Póvoa de Varzim,7,CHAdeMO,2022,2
3106,11A0109,Santa Maria da Feira,6,CHAdeMO,2022,2
3107,11A1314,Santo Tirso,4,CHAdeMO,2022,2
3108,11A0116,São João da Madeira,1,CHAdeMO,2022,2
3109,11A1318,Trofa,3,CHAdeMO,2022,2
3110,11A0119,Vale de Cambra,,CHAdeMO,2022,2
3111,11A1315,Valongo,7,CHAdeMO,2022,2
3112,11A1316,Vila do Conde,2,CHAdeMO,2022,2
3113,11A1317,Vila Nova de Gaia,19,CHAdeMO,2022,2
3114,11A,Área Metropolitana do Porto,110,CCS,2022,2
3115,11A0104,Arouca,1,CCS,2022,2
3116,11A0107,Espinho,,CCS,2022,2
3117,11A1304,Gondomar,6,CCS,2022,2
3118,11A1306,Maia,5,CCS,2022,2
3119,11A1308,Matosinhos,18,CCS,2022,2
3120,11A0113,Oliveira de Azeméis,,CCS,2022,2
3121,11A1310,Paredes,,CCS,2022,2
3122,11A1312,Porto,34,CCS,2022,2
3123,11A1313,Póvoa de Varzim,6,CCS,2022,2
3124,11A0109,Santa Maria da Feira,6,CCS,2022,2
3125,11A1314,Santo Tirso,4,CCS,2022,2
3126,11A0116,São João da Madeira,1,CCS,2022,2
3127,11A1318,Trofa,3,CCS,2022,2
3128,11A0119,Vale de Cambra,,CCS,2022,2
3129,11A1315,Valongo,5,CCS,2022,2
3130,11A1316,Vila do Conde,2,CCS,2022,2
3131,11A1317,Vila Nova de Gaia,19,CCS,2022,2
3132,11A,Área Metropolitana do Porto,,Industrial,2022,2
3133,11A0104,Arouca,,Industrial,2022,2
3134,11A0107,Espinho,,Industrial,2022,2
3135,11A1304,Gondomar,,Industrial,2022,2
3136,11A1306,Maia,,Industrial,2022,2
3137,11A1308,Matosinhos,,Industrial,2022,2
3138,11A0113,Oliveira de Azeméis,,Industrial,2022,2
3139,11A1310,Paredes,,Industrial,2022,2
3140,11A1312,Porto,,Industrial,2022,2
3141,11A1313,Póvoa de Varzim,,Industrial,2022,2
3142,11A0109,Santa Maria da Feira,,Industrial,2022,2
3143,11A1314,Santo Tirso,,Industrial,2022,2
3144,11A0116,São João da Madeira,,Industrial,2022,2
3145,11A1318,Trofa,,Industrial,2022,2
3146,11A0119,Vale de Cambra,,Industrial,2022,2
3147,11A1315,Valongo,,Industrial,2022,2
3148,11A1316,Vila do Conde,,Industrial,2022,2
3149,11A1317,Vila Nova de Gaia,,Industrial,2022,2
3150,11A,Área Metropolitana do Porto,650,Total,2022,1
3151,11A0104,Arouca,5,Total,2022,1
3152,11A0107,Espinho,4,Total,2022,1
3153,11A1304,Gondomar,19,Total,2022,1
3154,11A1306,Maia,34,Total,2022,1
3155,11A1308,Matosinhos,91,Total,2022,1
3156,11A0113,Oliveira de Azeméis,4,Total,2022,1
3157,11A1310,Paredes,5,Total,2022,1
3158,11A1312,Porto,226,Total,2022,1
3159,11A1313,Póvoa de Varzim,22,Total,2022,1
3160,11A0109,Santa Maria da Feira,25,Total,2022,1
3161,11A1314,Santo Tirso,15,Total,2022,1
3162,11A0116,São João da Madeira,11,Total,2022,1
3163,11A1318,Trofa,15,Total,2022,1
3164,11A0119,Vale de Cambra,6,Total,2022,1
3165,11A1315,Valongo,29,Total,2022,1
3166,11A1316,Vila do Conde,14,Total,2022,1
3167,11A1317,Vila Nova de Gaia,125,Total,2022,1
3168,11A,Área Metropolitana do Porto,448,Mennekes,2022,1
3169,11A0104,Arouca,3,Mennekes,2022,1
3170,11A0107,Espinho,4,Mennekes,2022,1
3171,11A1304,Gondomar,9,Mennekes,2022,1
3172,11A1306,Maia,24,Mennekes,2022,1
3173,11A1308,Matosinhos,63,Mennekes,2022,1
3174,11A0113,Oliveira de Azeméis,4,Mennekes,2022,1
3175,11A1310,Paredes,5,Mennekes,2022,1
3176,11A1312,Porto,161,Mennekes,2022,1
3177,11A1313,Póvoa de Varzim,9,Mennekes,2022,1
3178,11A0109,Santa Maria da Feira,13,Mennekes,2022,1
3179,11A1314,Santo Tirso,9,Mennekes,2022,1
3180,11A0116,São João da Madeira,9,Mennekes,2022,1
3181,11A1318,Trofa,9,Mennekes,2022,1
3182,11A0119,Vale de Cambra,6,Mennekes,2022,1
